osm_id,latitude,longitude,source_type,name,industrial,power,plant_source,landuse,man_made,operator
way_849281508,28.2175186,76.8693941,INDUSTRIAL,,,,,,works,
way_849281509,28.2168596,76.842602,INDUSTRIAL,,,,,,works,
way_849281510,28.2168242,76.8411711,INDUSTRIAL,,,,,,works,
way_849281511,28.2198564,76.8429331,INDUSTRIAL,,,,,,works,
way_849281512,28.2059501,76.853038,INDUSTRIAL,,,,,,works,
way_849281513,28.2061786,76.8511113,INDUSTRIAL,,,,,,works,
way_849281514,28.2103849,76.851095,INDUSTRIAL,,,,,,works,
way_849281515,28.2108143,76.8512205,INDUSTRIAL,,,,,,works,
way_849281516,28.2111511,76.8501222,INDUSTRIAL,,,,,,works,
way_849281517,28.2142775,76.8530171,INDUSTRIAL,,,,,,works,
way_849281518,28.2176631,76.8559864,INDUSTRIAL,,,,,,works,
way_849281519,28.2160607,76.8569639,INDUSTRIAL,,,,,,works,
way_849281520,28.2204875,76.8578093,INDUSTRIAL,,,,,,works,
way_849281521,28.2200467,76.8497884,INDUSTRIAL,,,,,,works,
way_849281522,28.2202638,76.851394,INDUSTRIAL,,,,,,works,
way_849281523,28.2188274,76.8531191,INDUSTRIAL,,,,,,works,
way_849281524,28.2174853,76.8514252,INDUSTRIAL,,,,,,works,
way_849281525,28.218751,76.8513582,INDUSTRIAL,,,,,,works,
way_849281526,28.2177602,76.8478734,INDUSTRIAL,,,,,,works,
way_849281528,28.2149657,76.8480385,INDUSTRIAL,,,,,,works,
way_849281529,28.2152086,76.8424439,INDUSTRIAL,,,,,,works,
way_849281530,28.2153497,76.8434474,INDUSTRIAL,,,,,,works,
way_849281531,28.2142499,76.8420153,INDUSTRIAL,,,,,,works,
way_849281532,28.2134148,76.8435489,INDUSTRIAL,,,,,,works,
way_849281535,28.217661,76.8387241,INDUSTRIAL,,,,,,works,
way_849281537,28.2112115,76.8583928,INDUSTRIAL,,,,,,works,
way_849281538,28.2092291,76.8587366,INDUSTRIAL,,,,,,works,
way_849281539,28.218119,76.8721321,INDUSTRIAL,,,,,,works,
way_849281541,28.2142124,76.8710134,INDUSTRIAL,,,,,industrial,,
way_849281542,28.212587,76.8645103,INDUSTRIAL,,,,,,works,
way_849281543,28.2081868,76.8578787,INDUSTRIAL,,,,,industrial,,
way_849281544,28.2045635,76.8594627,INDUSTRIAL,,,,,,works,
way_849281545,28.2029433,76.8559501,INDUSTRIAL,,,,,,works,
way_849281546,28.2023852,76.8571257,INDUSTRIAL,,,,,,works,
way_849281547,28.2013547,76.8553401,INDUSTRIAL,,,,,,works,
way_849281548,28.2014891,76.8541546,INDUSTRIAL,,,,,,works,
way_849281549,28.2002654,76.8560136,INDUSTRIAL,,,,,,works,
way_849281550,28.2004261,76.8546097,INDUSTRIAL,,,,,,works,
way_849281551,28.2001386,76.8569015,INDUSTRIAL,,,,,,works,
way_849281552,28.1985725,76.858749,INDUSTRIAL,,,,,,works,
way_849281553,28.198186,76.856526,INDUSTRIAL,,,,,,works,
way_849281554,28.1999118,76.8618295,INDUSTRIAL,,,,,,works,
way_849281555,28.1999182,76.859468,INDUSTRIAL,,,,,,works,
way_849281556,28.1920183,76.8573201,INDUSTRIAL,,,,,,works,
way_849281557,28.1931953,76.8563511,INDUSTRIAL,,,,,,works,
way_849281558,28.1903181,76.8569827,INDUSTRIAL,,,,,,works,
way_849281559,28.1904151,76.8585465,INDUSTRIAL,,,,,,works,
way_849281560,28.1914304,76.8611124,INDUSTRIAL,,,,,,works,
way_849281561,28.19767,76.8645906,INDUSTRIAL,,,,,,works,
way_849281562,28.196354,76.8647965,INDUSTRIAL,,,,,,works,
way_849281563,28.1947366,76.8663352,INDUSTRIAL,,,,,,works,
way_849281564,28.1964833,76.8671494,INDUSTRIAL,,,,,,works,
way_849281565,28.1905695,76.8755724,INDUSTRIAL,,,,,,works,
way_849281566,28.1905409,76.876988,INDUSTRIAL,,,,,,works,
way_849281567,28.1854327,76.8721798,INDUSTRIAL,,,,,,works,
way_849281568,28.1872944,76.8728634,INDUSTRIAL,,,,,,works,
way_849281569,28.1875671,76.8742188,INDUSTRIAL,,,,,,works,
way_849281570,28.1870213,76.8758979,INDUSTRIAL,,,,,,works,
way_849281571,28.1860243,76.8735749,INDUSTRIAL,,,,,,works,
way_849281572,28.1804797,76.8725247,INDUSTRIAL,,,,,,works,
way_849281573,28.1809489,76.8755496,INDUSTRIAL,,,,,,works,
way_849281574,28.1834699,76.8787219,INDUSTRIAL,,,,,,works,
way_849281576,28.184274,76.8791704,INDUSTRIAL,,,,,,works,
way_849281577,28.1850751,76.8796225,INDUSTRIAL,,,,,,works,
way_849281578,28.1859914,76.8802239,INDUSTRIAL,,,,,,works,
way_849281579,28.1852787,76.8817518,INDUSTRIAL,,,,,,works,
way_849281580,28.1797988,76.8790733,INDUSTRIAL,,,,,,works,
way_849281581,28.1791264,76.8763871,INDUSTRIAL,,,,,,works,
way_849281582,28.1787488,76.8772938,INDUSTRIAL,,,,,,works,
way_849281583,28.176885,76.8770768,INDUSTRIAL,,,,,,works,
way_849281584,28.1826745,76.8782723,INDUSTRIAL,,,,,,works,
way_849281585,28.1819592,76.8778751,INDUSTRIAL,,,,,,works,
way_849281586,28.182348,76.8801269,INDUSTRIAL,,,,,,works,
way_849281587,28.1830008,76.8834621,INDUSTRIAL,,,,,,works,
way_849281588,28.1879688,76.8767302,INDUSTRIAL,,,,,,works,
way_849281589,28.1884376,76.8778196,INDUSTRIAL,,,,,,works,
way_849281590,28.1832447,76.8650624,INDUSTRIAL,,,,,,works,
way_849281591,28.1777205,76.8604452,INDUSTRIAL,,,,,,works,
way_849281592,28.177834,76.861631,INDUSTRIAL,,,,,,works,
way_849281593,28.1784298,76.8629452,INDUSTRIAL,,,,,,works,
way_849281594,28.1805023,76.8623559,INDUSTRIAL,,,,,,works,
way_849281595,28.1801778,76.8603341,INDUSTRIAL,,,,,,works,
way_849281596,28.1524588,76.8780944,INDUSTRIAL,,,,,,works,
way_849281597,28.1531491,76.87836,INDUSTRIAL,,,,,,works,
way_849281598,28.1515932,76.8870228,INDUSTRIAL,,,,,,works,
way_849281599,28.1622723,76.8737115,INDUSTRIAL,,,,,,works,
way_849281600,28.1620656,76.874296,INDUSTRIAL,,,,,,works,
way_849281601,28.1607074,76.8778721,INDUSTRIAL,,,,,,works,
way_849281602,28.1605076,76.8785113,INDUSTRIAL,,,,,,works,
way_849281603,28.159931,76.877766,INDUSTRIAL,,,,,,works,
way_849281604,28.1589887,76.8775304,INDUSTRIAL,,,,,,works,
way_849281605,28.1575029,76.8769711,INDUSTRIAL,,,,,,works,
way_849281606,28.1560778,76.87598,INDUSTRIAL,,,,,,works,
way_849281607,28.154569,76.877798,INDUSTRIAL,,,,,,works,
way_849281608,28.1559561,76.8783278,INDUSTRIAL,,,,,,works,
way_849281609,28.1554432,76.880798,INDUSTRIAL,,,,,,works,
way_849281610,28.1536365,76.8800886,INDUSTRIAL,,,,,,works,
way_849281611,28.1484972,76.8771412,INDUSTRIAL,,,,,,works,
way_849281612,28.1488632,76.8759152,INDUSTRIAL,,,,,,works,
way_849281613,28.1488642,76.8729248,INDUSTRIAL,,,,,,works,
way_849281614,28.1472822,76.8721962,INDUSTRIAL,,,,,,works,
way_849281615,28.1507093,76.8827654,INDUSTRIAL,,,,,,works,
way_849281616,28.1475811,76.884669,INDUSTRIAL,,,,,,works,
way_849281617,28.1483927,76.881971,INDUSTRIAL,,,,,,works,
way_849281618,28.1453692,76.8868451,INDUSTRIAL,,,,,,works,
way_849281619,28.1471973,76.8872147,INDUSTRIAL,,,,,,works,
way_849281620,28.1459696,76.8911269,INDUSTRIAL,,,,,,works,
way_849281621,28.1446911,76.8930586,INDUSTRIAL,,,,,,works,
way_849281622,28.1422627,76.8859336,INDUSTRIAL,,,,,,works,
way_849281623,28.1418117,76.8843828,INDUSTRIAL,,,,,,works,
way_849281624,28.1414703,76.8806144,INDUSTRIAL,,,,,,works,
way_849281625,28.1405808,76.8801888,INDUSTRIAL,,,,,,works,
way_849281626,28.1402558,76.8827581,INDUSTRIAL,,,,,,works,
way_849281627,28.1426364,76.8944632,INDUSTRIAL,,,,,,works,
way_849281628,28.1376991,76.8932516,INDUSTRIAL,,,,,,works,
way_849281629,28.1358877,76.8938209,INDUSTRIAL,,,,,,works,
way_849281630,28.137132,76.8946813,INDUSTRIAL,,,,,,works,
way_849281631,28.1372943,76.8974679,INDUSTRIAL,,,,,,works,
way_849281632,28.1359736,76.8907343,INDUSTRIAL,,,,,,works,
way_849281633,28.1305142,76.8782442,INDUSTRIAL,,,,,,works,
way_849281634,28.1288395,76.8794381,INDUSTRIAL,,,,,,works,
way_849281635,28.1296817,76.878842,INDUSTRIAL,,,,,,works,
way_849281636,28.1321788,76.8802682,INDUSTRIAL,,,,,,works,
way_849281637,28.1330843,76.8796477,INDUSTRIAL,,,,,,works,
way_849283957,28.2255817,76.7947152,INDUSTRIAL,,,,,industrial,,
way_849283958,28.231866,76.799464,INDUSTRIAL,,,,,industrial,,
way_849283959,28.2369209,76.8027491,INDUSTRIAL,,,,,industrial,,
way_849304607,25.2818481,83.143883,INDUSTRIAL,,,,,industrial,,
way_849304608,25.2825799,83.1463199,INDUSTRIAL,,,,,industrial,,
way_849304619,28.2167745,76.8722505,INDUSTRIAL,,,,,,works,
way_849334146,28.1059413,76.625492,INDUSTRIAL,,,,,,works,
way_849334148,28.213954,76.7840189,INDUSTRIAL,,,,,industrial,,
way_849334149,28.2170724,76.845252,INDUSTRIAL,,,,,,works,
way_849466038,28.2933583,76.7221823,INDUSTRIAL,,,,,industrial,,
way_849466039,28.2937628,76.7210592,INDUSTRIAL,,,,,industrial,,
way_849466040,28.3202504,76.7981037,INDUSTRIAL,,,,,industrial,,
way_849466041,28.2712815,76.8347186,INDUSTRIAL,,,,,industrial,,
way_849466042,28.2721556,76.8322439,INDUSTRIAL,,,,,industrial,,
way_849466043,28.1940256,76.8727827,INDUSTRIAL,,,,,,works,
way_849466044,28.1849447,76.8713588,INDUSTRIAL,,,,,,works,
way_849466046,28.1951108,76.879685,INDUSTRIAL,,,,,,works,
way_849466047,28.1954766,76.8790115,INDUSTRIAL,,,,,,works,
way_849466048,28.1932737,76.8870322,INDUSTRIAL,,,,,,works,
way_849466049,28.1943111,76.8873672,INDUSTRIAL,,,,,,works,
way_849466050,28.1950503,76.8879555,INDUSTRIAL,,,,,,works,
way_849466051,28.195071,76.8865426,INDUSTRIAL,,,,,,works,
way_849466052,28.1951616,76.8851742,INDUSTRIAL,,,,,,works,
way_849466053,28.1956387,76.8838284,INDUSTRIAL,,,,,,works,
way_849466054,28.1961517,76.8825114,INDUSTRIAL,,,,,,works,
way_849466057,28.1943499,76.883123,INDUSTRIAL,,,,,industrial,,
way_849466059,28.2099283,76.8528669,INDUSTRIAL,,,,,,works,
way_849466060,28.2100858,76.8520749,INDUSTRIAL,,,,,,works,
way_849466061,28.2098763,76.8500706,INDUSTRIAL,,,,,,works,
way_849466062,28.2099558,76.8489562,INDUSTRIAL,,,,,,works,
way_849466063,28.2096851,76.8482033,INDUSTRIAL,,,,,,works,
way_849466064,28.2059404,76.8554096,INDUSTRIAL,,,,,,works,
way_849466065,28.2059859,76.854902,INDUSTRIAL,,,,,,works,
way_849466066,28.207702,76.8595227,INDUSTRIAL,,,,,,works,
way_849466067,28.2087316,76.868117,INDUSTRIAL,,,,,,works,
way_849466068,28.2080654,76.8688254,INDUSTRIAL,,,,,,works,
way_849466069,28.2072068,76.8685405,INDUSTRIAL,,,,,,works,
way_849466070,28.2067685,76.8684014,INDUSTRIAL,,,,,,works,
way_849466071,28.2113864,76.8663988,INDUSTRIAL,,,,,,works,
way_849466072,28.2117878,76.8687123,INDUSTRIAL,,,,,,works,
way_849466073,28.2122525,76.8688816,INDUSTRIAL,,,,,,works,
way_849466074,28.210471,76.8614759,INDUSTRIAL,,,,,,works,
way_849466075,28.2060044,76.8629794,INDUSTRIAL,,,,,,works,
way_849466076,28.205515,76.8613641,INDUSTRIAL,,,,,,works,
way_849466077,28.2055257,76.8688724,INDUSTRIAL,,,,,,works,
way_849466078,28.2054039,76.8679631,INDUSTRIAL,,,,,,works,
way_849466079,28.2036675,76.8673862,INDUSTRIAL,,,,,,works,
way_849466080,28.203369,76.8672922,INDUSTRIAL,,,,,,works,
way_849466081,28.2015491,76.8673543,INDUSTRIAL,,,,,,works,
way_849466082,28.2019266,76.8665525,INDUSTRIAL,,,,,,works,
way_849466083,28.201411,76.8645211,INDUSTRIAL,,,,,,works,
way_849477185,28.1206065,76.6148815,INDUSTRIAL,,,,,,works,
way_849477186,28.1175238,76.6166116,INDUSTRIAL,,,,,,works,
way_849477187,28.1193301,76.6103179,INDUSTRIAL,,,,,,works,
way_849477188,28.1184072,76.6088093,INDUSTRIAL,,,,,,works,
way_849477189,28.1157835,76.6020374,INDUSTRIAL,,,,,,works,
way_849477190,28.1066106,76.6073616,INDUSTRIAL,,,,,,works,
way_849477191,28.1072127,76.6081637,INDUSTRIAL,,,,,,works,
way_849477192,28.1060738,76.6048604,INDUSTRIAL,,,,,,works,
way_849477193,28.103421,76.6108035,INDUSTRIAL,,,,,,works,
way_849477194,28.1042964,76.6122923,INDUSTRIAL,,,,,,works,
way_849477195,28.1048568,76.609212,INDUSTRIAL,,,,,,works,
way_849477196,28.1030323,76.6139394,INDUSTRIAL,,,,,,works,
way_849477197,28.1024042,76.6129937,INDUSTRIAL,,,,,,works,
way_849477198,28.1017631,76.6119858,INDUSTRIAL,,,,,,works,
way_849477199,28.1048874,76.6131606,INDUSTRIAL,,,,,,works,
way_849477200,28.1036511,76.6148735,INDUSTRIAL,,,,,,works,
way_849477201,28.1042841,76.6158123,INDUSTRIAL,,,,,,works,
way_849477202,28.1050634,76.6169997,INDUSTRIAL,,,,,,works,
way_849477203,28.1055379,76.6177269,INDUSTRIAL,,,,,,works,
way_849477204,28.0940052,76.6093726,INDUSTRIAL,,,,,,works,
way_849477205,28.0948398,76.6084022,INDUSTRIAL,,,,,,works,
way_849477206,28.0945031,76.6079012,INDUSTRIAL,,,,,,works,
way_849477207,28.0918584,76.6051911,INDUSTRIAL,,,,,,works,
way_849477208,28.1079523,76.7930951,INDUSTRIAL,,,,,industrial,,
way_849477209,28.1118039,76.7930403,INDUSTRIAL,,,,,,works,
way_849477210,28.1132796,76.7938795,INDUSTRIAL,,,,,,works,
way_849477212,28.112749,76.7929315,INDUSTRIAL,,,,,industrial,,
way_849477213,28.1172113,76.8052305,INDUSTRIAL,,,,,,works,
way_849477214,28.1142591,76.8021918,INDUSTRIAL,,,,,,works,
way_849477215,28.1032398,76.8080305,INDUSTRIAL,,,,,industrial,,
way_849477216,28.1032046,76.8091844,INDUSTRIAL,,,,,industrial,,
way_849477218,28.0977054,76.8108582,INDUSTRIAL,,,,,industrial,,
way_849477219,28.0994326,76.8116988,INDUSTRIAL,,,,,industrial,,
way_849477220,28.1003968,76.8035934,INDUSTRIAL,,,,,industrial,,
way_849477221,28.1006089,76.8022729,INDUSTRIAL,,,,,industrial,,
way_849477222,28.1009491,76.7990952,INDUSTRIAL,,,,,industrial,,
way_849477223,28.1384415,76.7809191,INDUSTRIAL,,,,,industrial,,
way_849477226,28.1817296,76.8760053,INDUSTRIAL,,,,,,works,
way_849490207,24.6124486,74.6293678,INDUSTRIAL,,,,,industrial,,
way_849490212,24.5405153,74.7747449,INDUSTRIAL,,,,,industrial,,
way_849490221,24.4577365,74.8609043,INDUSTRIAL,,,,,industrial,,
way_850142002,25.3420276,82.4812295,INDUSTRIAL,Prabhat International,textile,,,industrial,,
way_850212350,28.7494962,76.1536914,INDUSTRIAL,,,,,industrial,,
way_853729213,28.6339988,80.6946861,INDUSTRIAL,,,,,,works,
way_853729214,28.6281976,80.7052961,INDUSTRIAL,,,,,,works,
way_857278334,25.7771217,75.380652,INDUSTRIAL,,,,,industrial,,
way_859467157,25.4644544,81.6749941,INDUSTRIAL,,brickyard,,,industrial,,
way_859811753,28.4628335,77.0707179,INDUSTRIAL,indus,factory,,,industrial,,
way_859967254,31.498858,79.8212304,INDUSTRIAL,札达水电站,,plant,hydro,,,
way_860172555,29.3612527,84.9554837,INDUSTRIAL,,,,,industrial,,
way_860831814,25.8793594,80.5038584,INDUSTRIAL,,,,,industrial,,
way_860831818,25.8803121,80.504283,INDUSTRIAL,,,,,industrial,,
way_860831819,25.8801655,80.5045306,INDUSTRIAL,,,,,industrial,,
way_862991239,28.1531641,82.2545998,INDUSTRIAL,,brickyard,,,industrial,,
way_863231885,26.9901107,75.7688605,INDUSTRIAL,"Rajdhani Krishi Upaj Mandi, Sikar Road",,,,industrial,,Goverment
way_863276766,26.9721044,75.7786341,INDUSTRIAL,VRL LOGISTICS LTD JAIPUR VKIA,,,,industrial,,
way_864640000,26.7687355,75.9309719,INDUSTRIAL,,,,,,works,
way_865638260,26.8593306,75.809845,INDUSTRIAL,Malviya Nagar Power Grid,,substation,,industrial,,
way_865735712,26.7358681,75.8869169,INDUSTRIAL,Unique Power Technologies,,,,,works,
way_865735740,26.7340264,75.8889261,INDUSTRIAL,Ahuja Corporation Private Limited,,,,,works,
way_870457965,24.7525068,74.5675805,INDUSTRIAL,,,,,industrial,,
way_870457973,24.4189005,74.8944158,INDUSTRIAL,,,,,industrial,,
way_870457976,24.4058128,74.8975995,INDUSTRIAL,,,,,industrial,,
way_870457977,24.3956527,74.903959,INDUSTRIAL,,,,,industrial,,
way_870457979,24.4571515,74.9447426,INDUSTRIAL,,,,,industrial,,
way_871410432,30.1556498,74.6900984,INDUSTRIAL,Bahadurgarh,,plant,solar,,,
way_871558615,29.5902516,75.2412669,INDUSTRIAL,Mankhera,,plant,solar,,,
way_871558617,29.8108603,75.3722888,INDUSTRIAL,Jhunir,,plant,solar,,,
way_871558618,29.8506314,75.4015625,INDUSTRIAL,Lakhmirwala,,plant,solar,,,
way_871558622,29.8214605,75.5323228,INDUSTRIAL,Boha,,plant,solar,,,
way_871558623,29.8506408,75.4900834,INDUSTRIAL,Boha,,plant,solar,,,
way_871558624,29.8756016,75.4771551,INDUSTRIAL,Bareh,,plant,solar,,,Rays Power Infra
way_871558625,29.8205237,75.5979135,INDUSTRIAL,Saspali,,plant,solar,,,
way_871595822,29.7879713,75.0867354,INDUSTRIAL,,,plant,solar,,,
way_871595823,29.9040061,75.077801,INDUSTRIAL,Teona Pujarian,,plant,solar,,,
way_871599738,30.0209304,74.5462811,INDUSTRIAL,Sikh Wala,,plant,solar,,,
way_871599739,30.0126786,74.6009445,INDUSTRIAL,Banwala Anu,,plant,solar,,,
way_871714596,29.9608929,75.7758674,INDUSTRIAL,Sangat Pura,,plant,solar,,,
way_871716957,29.9491571,74.6755555,INDUSTRIAL,Killanwali,,plant,solar,,,
way_871820153,23.7026102,75.9238502,INDUSTRIAL,Rojhani- Agar Malwa,,plant,solar,,,
way_873296734,30.8281352,75.0698402,INDUSTRIAL,,,,,industrial,,
way_873296735,30.8526879,75.1326096,INDUSTRIAL,,,,,industrial,,
way_873296736,30.8493662,75.1330675,INDUSTRIAL,,,,,industrial,,
way_873296737,30.8390309,75.1348027,INDUSTRIAL,,,,,industrial,,
way_873296740,30.8219588,75.15343,INDUSTRIAL,,,,,industrial,,
way_873296742,29.9466114,75.0092061,INDUSTRIAL,,,,,industrial,,
way_873296745,29.9360607,74.9810551,INDUSTRIAL,,,,,industrial,,
way_873296746,29.9287495,74.9726933,INDUSTRIAL,,refinery,,,industrial,,
way_873296757,30.2931213,75.5038043,INDUSTRIAL,,,,,industrial,,
way_873296758,30.3377986,75.5105513,INDUSTRIAL,,,,,industrial,,
way_873296759,30.3592084,75.624049,INDUSTRIAL,,,,,industrial,,
way_873296761,30.3775089,75.5711948,INDUSTRIAL,,,,,industrial,,
way_874695676,27.3974581,83.1922759,INDUSTRIAL,,,,,industrial,,
way_874695677,27.3985308,83.1929934,INDUSTRIAL,,,,,industrial,,
way_874695678,27.3971127,83.1993288,INDUSTRIAL,,,,,industrial,,
way_874695708,27.3951707,83.1260616,INDUSTRIAL,,,,,industrial,,
way_874695761,27.4024361,83.1094895,INDUSTRIAL,,,,,industrial,,
way_874695765,27.4487228,83.0083099,INDUSTRIAL,,,,,industrial,,
way_874695772,27.488571,82.7509967,INDUSTRIAL,,,,,industrial,,
way_874695782,27.4169727,83.0092661,INDUSTRIAL,,,,,industrial,,
way_874807277,24.0510913,82.6329181,INDUSTRIAL,,,,,,works,
way_874950311,28.5975385,81.0727126,INDUSTRIAL,,brickyard,,,industrial,,
way_875010870,28.6105702,81.2277174,INDUSTRIAL,,,,,industrial,,
way_875213046,27.3479932,82.3176921,INDUSTRIAL,Utraula Thermal Power Station,,plant,coal,industrial,,Bajaj Energy Limited
way_875402141,27.2309115,82.2992921,INDUSTRIAL,,,,,industrial,,
way_875406633,27.7453243,82.173117,INDUSTRIAL,,,,,industrial,,
way_875477712,27.3077921,83.2350987,INDUSTRIAL,,,,,industrial,,
way_875477727,27.3462993,83.2156902,INDUSTRIAL,,,,,industrial,,
way_875477728,27.3438012,83.2138261,INDUSTRIAL,,,,,industrial,,
way_875497736,25.8895024,74.633021,INDUSTRIAL,,,plant,solar,industrial,,
way_875497737,25.8874163,74.6362464,INDUSTRIAL,,,plant,solar,industrial,,
way_875593432,27.167392,81.7878485,INDUSTRIAL,,,,,industrial,,
way_875709765,27.1313287,81.9206976,INDUSTRIAL,,,,,industrial,,
way_875811958,27.1477677,81.951777,INDUSTRIAL,,,,,industrial,,
way_875864769,27.1400655,82.2508084,INDUSTRIAL,Lords Distillery Ltd,factory,,,industrial,,
way_876570005,27.1783163,84.978551,INDUSTRIAL,,,,,industrial,,
way_876578498,27.178288,84.9795601,INDUSTRIAL,,,,,industrial,,
way_877425362,27.2986649,81.8895753,INDUSTRIAL,,,,,industrial,,
way_877494359,27.2007345,84.9788932,INDUSTRIAL,,,,,industrial,,
way_877711073,25.019605,74.6454455,INDUSTRIAL,Teesta Agro Industries Ltd.,factory,,,industrial,,
way_877874180,25.3036654,81.1928391,INDUSTRIAL,,,,,industrial,,
way_877979229,25.650468,74.8699781,INDUSTRIAL,Nimbera,,plant,solar,industrial,,
way_878096001,26.8984333,81.9712619,INDUSTRIAL,,,,,industrial,,
way_878491027,27.1108738,81.9601777,INDUSTRIAL,,,,,industrial,,
way_878491044,27.0996985,81.9827619,INDUSTRIAL,,,,,industrial,,
way_878491045,27.1026653,81.98012,INDUSTRIAL,,,,,industrial,,
way_878491047,27.1043282,81.9716334,INDUSTRIAL,,,,,industrial,,
way_878491049,27.1068448,81.9730322,INDUSTRIAL,,,,,industrial,,
way_878491057,27.1111734,81.968577,INDUSTRIAL,,,,,industrial,,
way_878500306,27.101392,81.9786608,INDUSTRIAL,,,,,industrial,,
way_878500307,27.1176052,81.9920558,INDUSTRIAL,,,,,industrial,,
way_878500308,27.1192369,81.9907334,INDUSTRIAL,,,,,industrial,,
way_878500309,27.1176374,81.9868496,INDUSTRIAL,,,,,industrial,,
way_878500310,27.1167732,81.9854964,INDUSTRIAL,,,,,industrial,,
way_878500311,27.106261,81.9835546,INDUSTRIAL,,,,,industrial,,
way_878500312,27.110006,81.9829201,INDUSTRIAL,,,,,industrial,,
way_878826098,26.9937473,84.3959829,INDUSTRIAL,,,,,industrial,,
way_878827906,27.1128757,84.4713127,INDUSTRIAL,,,,,industrial,,
way_878827909,26.869334,84.5150086,INDUSTRIAL,,,,,industrial,,
way_878827910,26.8697672,84.5120341,INDUSTRIAL,,,,,industrial,,
way_878827911,26.8735978,84.5102316,INDUSTRIAL,,,,,industrial,,
way_878827912,26.9436298,84.5408732,INDUSTRIAL,,,,,industrial,,
way_879417991,26.7555371,82.0945658,INDUSTRIAL,,,,,industrial,,
way_879557985,26.7590338,82.0465851,INDUSTRIAL,,,,,industrial,,
way_879557986,26.7569261,82.0441081,INDUSTRIAL,,,,,industrial,,
way_879557987,26.7592469,82.0439981,INDUSTRIAL,,,,,industrial,,
way_880488263,25.4097146,81.0025147,INDUSTRIAL,,,,,industrial,,
way_880643820,27.0150545,81.8004763,INDUSTRIAL,,,,,industrial,,
way_880874102,29.2054927,79.5059155,INDUSTRIAL,Dhan Mill,grinding_mill,,,industrial,,
way_880877255,27.1247467,82.4951242,INDUSTRIAL,,,,,industrial,,
way_880877256,27.1241952,82.4890771,INDUSTRIAL,,,,,industrial,,
way_880891691,27.0127915,82.4912015,INDUSTRIAL,,,,,industrial,,
way_880891801,27.0845688,82.5296268,INDUSTRIAL,,,,,industrial,,
way_880891803,27.0798403,82.5293841,INDUSTRIAL,,,,,industrial,,
way_880891804,27.0809663,82.5288825,INDUSTRIAL,,,,,industrial,,
way_880955844,27.0979674,82.004292,INDUSTRIAL,,,,,industrial,,
way_881234012,27.0873544,82.0013617,INDUSTRIAL,,,,,industrial,,
way_881234022,27.0872959,82.0067382,INDUSTRIAL,,,,,industrial,,
way_881234023,27.088983,82.0061373,INDUSTRIAL,,,,,industrial,,
way_881234025,27.0852517,82.0209901,INDUSTRIAL,,,,,industrial,,
way_881234026,27.0882582,82.0152448,INDUSTRIAL,,,,,industrial,,
way_881234027,27.0912504,82.0148599,INDUSTRIAL,,,,,industrial,,
way_881234067,27.1503418,82.0178653,INDUSTRIAL,,,,,industrial,,
way_881537799,27.1873015,81.9526635,INDUSTRIAL,,,,,industrial,,
way_881696379,27.1855466,81.9132417,INDUSTRIAL,,,,,industrial,,
way_881717683,27.2443606,81.9420446,INDUSTRIAL,,,,,industrial,,
way_882794926,27.163334,81.8355945,INDUSTRIAL,,,,,industrial,,
way_883784600,27.1722177,84.9796365,INDUSTRIAL,,,,,industrial,,
way_883812653,27.1757811,84.9796095,INDUSTRIAL,,,,,industrial,,
way_883892403,27.1753966,84.9784035,INDUSTRIAL,,,,,industrial,,
